@Loulou34849347 @LOL_Donkaments she went missing 2 days ago and the body was found a few hours ago and all u can yell about is MEDIA #gross	disgust
I think it's time for u to know my tweets isn't about u ,Not anymore #surprise	surprise
Yo I swear there's a ghost or something in my room my bed is shaking for no reason... Unless there's an earthquake or something wtf. #scared	fear
No one makes me feel the way you do #happy	joy
In Philly for trunk shows. Just dropped the wonder dog off at Central Bark. Hanging with hubs tonight in Northern Liberties. #happy	joy
After so long I finally messaged her.. #happy	joy
@JamzyJJ Hi Jamal, unfortunately we have no plans for any at the moment #sorry	sadness
People making out in the hall way, go get a room your not in high school anymore! #disgusted	disgust
Should of blocked your number months ago. #happy	joy
Thats an equation I guess I may have to spend my life time trying to solve.... #SADLY	sadness
All those times I thought I was being rejected by someone, I was just getting redirected to the right one 😊 #happy	joy
I have nieces and nephews I didn't know about! Omg&lt;3 #Happy	joy
Its weird how one person can change your mood so dramatically #happy	joy
@LeMyrn @Philo1000 @Janeen_FluffyJ @StephanieDvorak Me too. I usually record it but I can watch live tonight. #Conviction	trust
Don't have Harrison today, so shopping in Plymouth it is :) #happy	joy
@3AW693 @TJch9 @gowland_ben Such a Loser !! #Gross	disgust
I look like shamoo the whale. #gross	disgust
You could imagine your name in the paper for stealing Christmas decorations that cost less than $5 #Shameful	sadness
Math test moved to next Tuesday #HAPPY	joy
@ShaneMosley_ just retire already. #pathetic	sadness
Mum's made giant hot chocolates (lots of cream on top) and we've got The Santa Clause on 🎅 #happy	joy
Just got the best surprise ever!!! My daddy is home :) #HAPPY	joy
The great and powerful oz was actually decent #surprised	surprise
What is up with Miley Cyrus's music video Wrecking Ball, I mean she is naked riding a wrecking ball, and making out with a hammer #Disgusted	disgust
@GOP RNC they have thus far served up an overdose of the one thing they have serving America with for several years.  #FEAR	fear
@TenishiaSunshin @lootcrate - hahaha - I reuse the boxes sometimes to ship out. They're so good though...  #sorry	sadness
In Bay City with the Fosters to watch the big Firework show! #happy	joy
I hate Amazon… Bought an MP3, shows up as 'Pending' in my account… Does not even show up in the crappy Cloud player of theirs. #angry	anger
Avoid working for @HRGOrecruits disgraceful behaviour of some staff members towards leaving member of staff #shameful	sadness
@MadDogUnleashed You are the biggest hypocrite on EARTH.  You loved Carlos Beltran when he was a Yankee and now you rip him. #Pathetic	sadness
5000 word portfolio done and submitted #happy	joy
&lt;~kleaning up after 3 grown ahh ppl!! #Angry	anger
this is just a bump in the road, just took me a while to understand it in a positive way #positive #attitude #being #happy	joy
So I did speak at the Women In Leadership Workshop (presented group work about mentoring). Received positive feedback from our CEO :D #happy	joy
I be getting high to balance out my lows. But I never share my thoughts, that's all a nigga know. #Fear	fear
Yay! Larry finally woke up and answered his phone :D #happy	joy
I've been in a really good mood the past couple days. #Happy	joy
Just heard the @ollyofficial murs is on the #XFactor at the weekend! That my weekend sorted. #happy	joy
When somebody randomly makes your day :) #hugestgrin #happy	joy
Just woke up feeling like a giraffe #happy	joy
I hate the feeling of waking up sweaty. It stays on until I get to work #terrible	fear
"Seriously - if you have ""deplorable"" in front of your name you are Charlie Brown's mom... useless and not really coherent ...#deplorable"	sadness
@madflavor never thought you liked that tune! #surprised	surprise
Me and mom are actually getting along... #surprised	surprise
@OMGitsAliA I dreamed of not being able to catch a 71cp Dragonite... #nightmare	fear
#IfYouKnowMeYouKnow if I don't get my sleep, there is no point talking to me. #angry	anger
Knowing I have a calf show Sunday puts me in a fabulous mood! :) #goinshowin #cantwait	anticipation
@grind2times mmmmm some girls do, I didn't know that until I seen texts from girls myself talkin like that I was #disgusted	disgust
The fact that I just finished the government paper &gt;&gt;&gt; #happy	joy
Checking my email only to find new words of encouragement from my Grandpa. I always know it will be a good day when I hear from him #happy	joy
@realDonaldTrump You are a horrible excuse for a man, what pure evil you leave in your wake. #repulsive	disgust
This all will make sense to you when you will see it going. I know, sooner hidden things will be revealed. Prayers will protect you. #faith	trust
@mariahelen412 hey now, I'm not that bad #itsreallyloudouthere #sorry	sadness
It's like if Breitbart was running a political campaign &amp; Donald Trump was the candidate &amp; the GOP was backing the whole thing. #nightmare	fear
My phones came, I was so happy to see them #Happy	joy
@TPoojari01 yuss yuss yuss! #cantwait	anticipation
@plamer_ @markcourt147 he won't come down cos teeman will rip his head off #angry	anger
I got some classes with @Ursala99 😊🙏🙌 Thank God !! #happy	joy
I just ate a Golden Oreo. It tasted like bacon. #Confused #Disgusted	disgust
@Big12Conference your replay officials are a joke. They conveniently don't call for a targeting penalty. Joke for a conference #pathetic	sadness
Went to the gym this morning then went an rode my horses now spending time with my dad before he goes to work #PrettyGoodDay #Happy	joy
When all u want to do is to spit out the right words ,and u replay saying them ,then the moment comes #scared	fear
"@FoxNews What?! From which agency?! So they can explain they voted Hillary based on ""intelligence"" we can't know?!?!?! #SCARED"	fear
Don't normally praise company's on here, but couldn't fault @thetrainline customer service! Lovely people and immediate refund! #happy	joy
My iMessage needs to work like now! #angry	anger
@samsung please tell me how to uninstall this update? #pathetic	sadness
Last night was fucking amazing! So good to see everyone again. I miss those nights. #smalltownlove #happy	joy
@SocialInBalt but we can kill fish to our hearts delight err or until we hit our limit. #pathetic	sadness
Today at work I went to sushi with my manager, went shopping &amp; got my eyebrows done. Good day (: #happy	joy
I'm in like an overly good mood right now.😁 #Happy	joy
"I think I may finally have you back.😊
#happy"	joy
@EPfestival @shiversos I'm still waiting for my code! Been to 4. Very shoddy this year #angry	anger
@adamlambert tweet my best friend @NOH8_Durbinator or we're gonna haunt you down when i go to l.a. to see her! lol, #joking #or? #surprise	surprise
Its about to be a good day!(: #Happy	joy
Woo hoo .. Alone at last brandons in bed ..billys out ...  Peace .... #happy	joy
never have been a fan of andy dalton #terrible	fear
Had a great night without you #happy	joy
The new Mumford and Sons album needs to come out NOW #anxious	fear
"@MxJackMonroe I tried, ""Beginning with a 'P' with my 5 yr old granddaughter"" I didn't want play, so my object was 'Pneumatic tyre'! #sorry"	sadness
Seriously cannot wipe this smile off my face today! 😃 #happy	joy
I could be all that you needed. If you let me try. #np #Terrified	fear
Enrolled on an artisan baking course and my photography will soon be underway!! So excited, things are finally moving forward! #happy	joy
@WalshFreedom and nobody is #surprised	surprise
Can't believe I got a C in my ICT mock #Surprised	surprise
I am way too mean to @ToreyD14 when she beats me in 8-ball... #Sorry	sadness
I always thought I would be the one to come out of this happy, but instead it was you... How does that even work? #confused #angry	anger
Once you let go. You feel free. #happy	joy
I'm not bragging but I get moe money count moe money than yo daddy #sadly	sadness
Subway drivers constantly warning us that we better get in quick cause there's a train directly behind us, like why? #anxiety	fear
@JeremyinAkron @HoustonChron absolute outrage! #pathetic	sadness
Good morning beautiful world! I love my baby! #happy	joy
Finally I change my backround yayy !!! ^.^ #happy	joy
iPhone 5 in hand.  Holding it with a 4S, makes the 4S look old, dated and feel really heavy.  So nice, glad I got one. #iphone5 #happy	joy
Praying for the people of Aleppo... #terrible	fear
@OLooneys48 No rule in college that says one team has to wear white. BCs unis are the color of chicken gravy. #gross	disgust
For once in my life, I'm actually ready on time. Breakfast and heading into Boston with @tayyyy_marie for the Bruins game. #happy	joy
I freaking love it when my dad tells me what to do all the time........ #shutthehellup #angry	anger
@jewelchic @PaoloPresta Love seeing you two together. #happy	joy
On the mend could be going to work tomorrow #happy	joy
This is the second time.. And that was hurting me so much.. I don't know why you did this to me.. Щ(º⌂ºщ) #angry	anger
He so sickening to me... throws up! #Disgusted	disgust
"""@UberFacts: Chewing gum has been proven to improve a person's mood, while decreasing anxiety and stress."" @jemloves1d I BOUGHT SOME #happy"	joy
Saving seats and holding your mom's place in line at the grocery store. #anxiety	fear
Ok let's go on a spur of the moment trip to Shelter Island #surprise	surprise
I woke up feeling some GOOD type of way this morning! #happy ☺	joy
This time next week I'll be on my way to Italy and the following week on my way home! And just 2 more days of school to survive #happy	joy
@LeesaahA yeah blame the tablets/ipads!! lol depart nxt sat #cantwait	anticipation
Snuggled up in bed #warm #cosy #happy	joy
Home from an awesome week. Now Harry Potter @sparkermax! #Cragmont12 #Happy	joy
I still can't get over what I saw last night 😷 #disgusted	disgust
@Fereeha PIA has hired a handling svcs co. at Chitral airport which's paid only Rs 120 k /month, comprises 13 workers in manager#pathetic	sadness
One of life's greatest pleasures is being home alone, blasting your favorite music, and singing along at the top of your lungs. #happy	joy
The @neiltyson narrative at the end of @TheOfficialA7X s Exist.....brilliant way to close out the album. #eyeopener	surprise
Seriously, if it takes a webpage more than 30 seconds to load, I start getting all antsy. #terrible	fear
When one of your friends makes you wanna scream!!  #stopasking #iwanttosupriseyou #angry	anger
There is nothing a @Starbucks frappuccino can't cure. #allisgood #happy	joy
"He is so nice to me nowadays 
#happy"	joy
Booked two tickets to #SFO with @KLM --- and they do not want to give us adjacent seats! #unhappy	sadness
Annabelle.  Must see. #scary	fear
"@garylineker Huh??? Is there such a rule/law that talks of the ""2nd yc"" @JimBeglin @9December1892 @Nealcol #Flummoxed"	surprise
All that stands between me and business college is a 78% on my psych final tomorrow. #nervous	fear
Mind we played Flower of Scotland at half time and they complained. Saft as shite. Thin skinned as fuck. Huns. #disgusted	disgust
Fucking hate this school so much ATM and all the useless cunts its filled with #angry	anger
Whenever my facial hair decide to grow Ima go from a 6.5 to a strong 7 #Anxious 💀	fear
☺💰💴💸Yuh!!! PAYDAY!!! Annnd found out I got a RAISE!!!! #HAPPY	joy
"@EntertainerToys @myhermes my parcel has been ""delivered"" but not to my address. I have a lot of Christmas presents in that parcel! #fuming"	anger
Second place isn't bad. #happy: Second place isn't bad. #happy	joy
Just discovered my shopper's rewards card is donating my change each time I use it #surprise	surprise
If anyone is awake, please say a quick prayer for me.  I'd appreciate it.  #anxiety	fear
it's ridiculous how Waverly gets out of school for NOTHING and any other school gets out if the vending machine doesn't work.. #pathetic	sadness
We are supposed to watch the pros and learn. I have learned what not to do tonight. #disgusted	disgust
The Google Street View car is driving around Southampton. For goodness sake, somebody get naked and go hide in a bush. #Surprise	surprise
Totally got spoiled by my Auntie today. After a long shift at work, she made me such a yummy meal. With even more to take home. #Happy	joy
Gee thanks @XFINITY @comcast, right when I settle in to watch some on demand, it's not working. #shocking	fear
I Can't Be in a Boring #Relationship ' I Get Bored Easily !! , If You Entertain me I'll Entertain You ; ) if NOT -- Then I'M GONE #Sorry	sadness
@colonelwheel And they're not putting you under for that?! #scary	fear
Put up all my clothes, cleaned my room, actually productive for once #surprised	surprise
A man without happiness is a wagon without springs; with mirth, he is a chariot with springs, feeling nothing but pleasant motion. #happy	joy
Very productive today! That feeling when you know you did all good throughout the day. #workisfun #happy	joy
@Totalbiscuit oh no, the stuck up elitist critic is complaining that every single thing isn't up to his own arbitrary standards! #shocked	surprise
"@mwhippluvslyfe OD....but I'm not in Sa
#sadly"	sadness
Time for a soak in the bath with some awesome tunes playing ! #happy	joy
recorded the facecam thank you for the 150 subs vid but im sorry its not going in im used to my scar now but it looks horrific on cam #sorry	sadness
TOP rocked the silver hair better last year #SORRY	sadness
Not all of the decisions I make in life will please people. And that's fine, just as long as I'm #happy	joy
I never truly appreciated Thursdays until I started working #happy	joy
how annoying is it when your nail vanish goes clumpy.. i wanted to use that #angry	anger
Today is gonna be a good day fell it, sun, football and all about work #makeup #mua #happy	joy
"I28 degrees in London - huge delays on @SW_Trains due to ""speed restrictions"" - how bad it'll be it we hit 29 or 30 degrees #pathetic 😡😡😡"	sadness
I always send really long texts #sorry	sadness
Aren't you just a sweetheart! #happy	joy
My boyfriend is so sweet 😊 stops by my dorm with my favorite Starbucks coffee #happy ☕	joy
@dvddnh yeh well the show is over now. so not even worth discussing. congratulations twitter. maybe nobody knows? who cares. #disgusted	disgust
beat my high score on fruit ninja #happy	joy
"It's all kicked off because of spilt salt at medal time: 

a case of omnium sodium podium pandemonium. #sorry"	sadness
Tonight was a genuinely great night. :) #happy	joy
I have a 9 hour shift tomorrow which also consists of me getting up early yet I'm still smiling? #happy	joy
WE JUST GOT OUR FIRST APARTMENT! #Happy	joy
"Here's my face. Talk smack to my face, if you're brave enough.
#pathetic"	sadness
@BBCR1 is a must whilst getting ready #PartyMood #Happy	joy
Start of smth spectacular #backtoschool #hardwork #expectation	anticipation
Rolling tomorrow with @KeiaJ my roll dawg!!!! I really missed her. #HAPPY	joy
We have some sick fucks from/at our school. #Disgusted	disgust
Didn't expect it to go like this #surprised	surprise
When @Dominos_UK says your order has been delivered yet your still sat here hungry 😩 #shocking	fear
For halloween make-up tutorials of disgusting, macabre, gory looks -- that's all you need to type: halloween make-up tutorials. #Gross	disgust
Time flys by when your having fun #surprise	surprise
Renewed my lease. Interview scheduled for tom and i feel a million times better today. Things are looking up 👀☝🏻️#Happy	joy
My boyfriend is so adorable! I love talking to him on the phone :) #happy	joy
Loving tonight already! More fun to come! #greatfriends #greattimes #happy	joy
"@Thetruenews1973 @CrisisDigest 
That's a woeful thing to suggest!!
#Horrendous"	fear
Why the fuck do people make promises that they can't keep it just annoys me !!!! #angry	anger
Netflix has season 8 of The Office !! #happy	joy
Mike dean will have his weekends back for the foreseeable future #Shocking	fear
I seriously feel nothing for you anymore... #disgusted	disgust
Just off to have a lovely day with Martha from @BieberBiebettes :D #happy	joy
Take me down has played everytime I got in my car. Maybe that's a sign... Not sure #nervous	fear
@gi_rossetti there is a 1 % chance of that happening #sorry	sadness
Goedemorgen Nederland =D i'm in a good mood, cause i'm going to the beach #yeah #happy	joy
I love when everything works out perfect #happy	joy
@dae_SebastienXO listening to our song😊🎶 #anticipated	anticipation
@lizzie363 @cody_washburn ain't that great? #PATHETIC	sadness
This is beyond a joke now @BTCare, 7 Homehubs ordered since 5/7&amp; NONE arrived. Disgusting customer service. Sort it out! #disgraceful	sadness
This is it right here. #sorry	sadness
@TSBible @JoeyGoodman_ @dan_rushe is that maga music #terrible	fear
@OMGgemma And let's not even get started on the butt hurt nation that exists in this country of safe spaces and micro aggressions. #Awful	sadness
I just almost puked looking at you 😖 #disgusted	disgust
Slave to the Rhythm just makes me even more excited for Justin's next album! #cantwait	anticipation
enjoyed casino and didnt loose too much! #Happy	joy
Get Sbragia to fuck @ScottishFA future of Scottish football relies on it #pathetic	sadness
That Is crazy my neighbors house burnt down last month and my mom's neighbors house burnt down today too. #scary	fear
I'm happy what I got this year, especially that I got to spend the day with my big and healthy family #so #happy	joy
Honestly today couldnt have been any better, and no school tomorrow, like shits going good #happy	joy
Sending a risky text and getting a late response #scared	fear
Gotham needs a hero... No, Gotham needs batman. #badass #Orgasm #bestmovie #worthit #happy	joy
"""Girls find out everything"" girls find out what they want to find out, they believe what they wanna believe. Truth or not. #Sadly"	sadness
@BBCWomansHour the rhetoric around disability&amp;welfare post 2010 left me with massive anxiety has taken years to recover #anxiety	fear
Reconnecting with an old fling &gt; #happy	joy
Back home, was at le mall with @StephanyFeghaly @Charbelfeghaly5 , had so much fun #happy	joy
TRULY AMAZING how kind other services have been with news of mum's DEATH. Then there is @Bell ! 6 mos &amp; they are STILL billing her #shameful	sadness
After a day of tinkering about, Skype now works :D #Happy	joy
Holy moly. 60 followers? Snapp. But hey, I'm not complaining :) #happy	joy
Calling out bigotry is not a limitation of rights. Trump's animus driven campaign to strip groups of legal&amp;fundamental rights is #deplorable	sadness
"i'm gone but not forgotten.

#sorry"	sadness
A spirit full of revelation can sustain you in any situation. #revelation	surprise
nice few hours at the beach with my boy &lt;3 thankful that I will be going back  to my home tomorrow ! #yay #cantwait	anticipation
Hate is a strong word but I feel it right now! #angry	anger
@EASPORS_MUT03 @EASPORTS_MUT sounds like something a scammer would say #pathetic	sadness
grown ass woman old enough to be my grandma can't find a better job than to spread lies about a family that's been through enough. #pathetic	sadness
So all my Hispanic workers asked me this morning when there last day would be?!?! They really think trump is gonna round them up #scared	fear
"I rather go to link crew than cheer 
#happy"	joy
I don't think it's possible for me to be more ready for summer..  #CantWait	anticipation
It's nice to have that butterfly feeling again #butterflies #happy	joy
@MattPlumridge haha your gonna kill me #scared	fear
OMG I'm on my 500th Tweet!!!!!!!! :O #Happy	joy
@maryaoden @MWJ1231 @pastormarkburns Same here Mary!!! #disgraceful	sadness
Enjoyed a perfect day!  Tennis in dolores park, helen @chictopia meetup, sausalito wander, beach time and now pho! #happy	joy
extreme height adventure is really not for me! #fear	fear
Cleared Company Secretary inter exam..#happy	joy
It's very disgusting to see even in the real world. Some universities care more about their sports then their students problem. #Conviction	trust
"Its one thing i have to have, there cant be ""im trying"" in it! #sorry"	sadness
So I went to thecomicbookshop and didn't expect to burst into tears right after I arrived. #Faith	trust
@FLOTUS you should demand @RedCross remove radio ads of you still asking for money 7 yrs after they stole Haiti relief funds. #disgraceful	sadness
Nice £210 bonus on top of my wage 💷😜 #happy	joy
Cant Remember The Last Time I Told A Girl I Loved Her &amp; Meant It #Sadly	sadness
today was a heavy working day....but I made a huge progress :) #happy	joy
"Ima keep quite and let it slide, but just know.... I KNOW 😂😂😂😂😂😂😂😂😂😂
#Pathetic"	sadness
15 days till my birthday #cantwait	anticipation
Vermont has the worst thunderstorms #scary	fear
That awkward moment when you dial the wrong number and you think your friend is about to commit suicide #whoeverthatwas #sorry	sadness
If it wasn't for my dad sitting here, I would actually 1 bang this laptop! #angry	anger
Today is going to be a beautiful day. No classes, the sun is shinning, and I get to see my baby. #Happy	joy
Feeling rather content! Have been well and truly spoiled :) I'm such a lucky girl ♥ #birthday #smiles #happy	joy
unpopular opinion: klondike ice cream cones are #gross	disgust
NCIS season premiere tomorrow 😉 #cantwait	anticipation
@WesternILUniv not cool that your professors told my daughter that @realDonaldTrump is a racist. Take my money and then say this #Shameful	sadness
The Baltimore @megabus stop is MILES out, and so dangerous to get to as no sidewalks nearby!   Just have to walk on road! #disgraceful	sadness
Does anybody else's face sweat while they sleep? I woke up looking like a disco ball dipped in baby oil. #gross	disgust
@LeahR77 @CBSThisMorning Why is this not news?  Why not look into his past?  Or his present? #Shameful	sadness
Just ordered 3 Panzer Tracts on @panzerwrecksUK website :) #happy	joy
@allybergeron hahhaaha yessss dooo it ally. No one will expect it either #SURPRISE	surprise
@DavidVitter hey bitch, you and your school should be on come on man and not Foley apparently #scared	fear
"@huxleymh As usual, it's when the unapproved ""muscle into"" their territory that they notice. #shocker"	surprise
Still blowed by how honest this guy was. That's sad though. Shouldn't be this rare. #surprised	surprise
Bang bang, 2 shots fired, man down, one fool one liar, ring ring, trust gone missing, house on fire, house on fire #alarm	fear
It only took a month and a lot of angry emails but I finally got the A that I earned :) #happy	joy
have i mentioned that the feeling is mutual? :3 #happy	joy
Some people really do listen. Lol #surprised	surprise
Another mans truth is another mans poison... #extraordinary	surprise
This week has been 10x better than last week already. #Thankful #Happy	joy
Finaly got the @GangsOfBallet EP :) #sweetmusic #happy	joy
What's the hold up? Get Gabbert outta there!!#terrible	fear
@C_Rev I've asked Ken to start choosing countries - googling moving services. #nightmare	fear
If Trent Reznor gets the Oscar for best musical score, I'll be #angry	anger
I'm done watching this game. Thanks Beane. @Athletics #Athletics #pathetic	sadness
Ladies and gentlemen, Stuart Easton is back!! #happy	joy
I Voted for Hillary: We lost! I Voted for the Chargers downtown stadium: We Lost! I voted for the Legalization of Marijuana We Won! #Happy	joy
A wonderful weekend with my wonderful man #oneofakind #happy	joy
@colinmccredie @roseandgrants I am sorry Colin, but that's just NOT RIGHT.And it's not Lorne either.They can call it that but it aint #sorry	sadness
Skydiving in two days #bucketlist #lessgo #nervous	fear
And in other news my schemas got a royal screwing over today when I aced an observation from my regional manager #anxiety	fear
No video to PoiiSedGanG, I had so much to do today😅 double upload tomorrow for ya Boii #sorry	sadness
Some of these Asian chicks kinda thick lol O_____o #surprised	surprise
@BTCare 14days and its fixed. Issue in the box at the end of the street! Cheers BT for all the loss in money while I pay you! #shocking	fear
@VodafoneUKhelp 30mins on live chat and now on my 3rd person, still no resolution to a simple data query for Business acct. #shocking	fear
"@zackpruitt golly gee willickers! I'm sure there are others. No need to fret ""Zackapoo Pruitt"" Hahahaha. Had to.. #sorry"	sadness
Year after year these niggas doin the same thing....#pathetic	sadness
2day marks the start of a new chapter in my new book The old book is closed &amp; here I am going fwd looking fwd to whatever comes next #faith	trust
Soooo everybody came to work and deciced to share their sex stories o_O #gross	disgust
@UmbertoFresca I took 10 minutes to review this and you actually got it right. #surprised	surprise
Because all of me, loves all of you lalala #Happy	joy
Today was honestly amazing I am truly blessed with @shay_marie95. Surprised me at my house after I got done with track. #soblessed #happy	joy
@anamariecox @foxaylove If a white person does something terrible, point to offensive lyrics from a song by an African American. #deplorable	sadness
Ugh, finally! I can listen to my music on this phone without being interrupted by any calls/texts. (= #happy	joy
Just got back from the Cuzo @J_Smooth40 love seeing him #happy	joy
Just saw GnR and Alice in chains under the stars 😝😝😍 #happy	joy
@gmfb do you still have the price tag under Diehl's coffee mug? Did he have to buy it before bringing it in the studio #shocking	fear
@CharlesTrippy my CTFXC Cancer shirt has been shipped! #cantwait	anticipation
@lovebillynyc As a 56 year old woman (mom,grandma) I am furious with her behavior. I have never understood this type of human. #shameful	sadness
@saifpr @supperclubdubai was just talking about you with a mutual friend singing yours &amp; @supperclubdubai 's praises ! Looks fab!! #cantwait	anticipation
#oomf is a stranger to me now #sadly	sadness
@AngrySalmond erm don't America actually own the nukes, so we can't launch them without their say-so anyway #MAD	anger
I'm mad that our school is making us have 30min longer days:(((( #ANGRY	anger
Childlocks are not what I need! #angry	anger
"Upgraded to #SnowLeopard. So far no ill effects to my dev environment. :) Added a ""fresh install"" todo for the future. #happy"	joy
@graemenrodgers @CMcCafferty3 @AP @fox11news I'm noTrump fan,&amp; Kerry/Obama are disgusting human beings,with not a hint of decency #pathetic	sadness
Surgury in less than one week #cantwait	anticipation
"When my phone tweaks and I can't reply&lt;&lt; 
#sorry"	sadness
Darren McFadden is having a pretty good game #Surprised	surprise
"Not sure that this ""Forever"" you speak of is actually going to happen...Frankly because I daydream of stabbing you like your ex did. #Sorry"	sadness
Mu stomach growling! I HATE SUBWAY! So wtf guess i gotta wait until i get off. #shameful	sadness
I seriously think I'm gonna puke! #disgusted	disgust
6 days until the first basketball game #cantwait	anticipation
love how good of a mood music puts me in. definitely needed it #happy	joy
when u reactivate ur ig and it tags people in ur pics from like 5 years ago 🙃 #sorry	sadness
“@_beliieve_: One of the simplest ways to stay happy is to let go of all of the things that make you sad. #quotes #happy”	joy
one of them princeton bitches stole the R off the back of my car! #angry	anger
Day one done. 🙌 no problems. Good bunch of kids #Happy	joy
why is it that when i actually need to fall asleep i can't but when i don't have time to fall asleep i always do? #angry	anger
Free 10 piece chicken nugget at McDonalds. #BrokeCollegeGirl #Happy	joy
I see how much I really mean to you now #EyeOpener	surprise
Happy birthday bud @eckert_lovestay I hope you were #surprised	surprise
Giving up smoking and getting back to Rugby a gym #Happy	joy
30 minutes left then I'm outta here #cantWait	anticipation
I started playing on the couch and finished right in front of the TV. I guess I move a lot when I play Smash Bros. #intothegame #angry	anger
@London2012 Why are there so many empty seats when no one could get tickets !!!! #angry	anger
S/O to the bestest fwiends ever for visiting me(: @TiffanyBrooke26 @debbie_snax @asianbusdriver @chimi_changas @matt4gall  #happy	joy
It blows my mind due to the fact that my Steelers are getting smashed by the Eagles right now. #Surprised	surprise
these people are fucking deranged 😳 #disgusted	disgust
new sweatpants and sweatshirts are literally the best things! #SoSoft #ComfyGirl #Happy	joy
Why did my son just call Spock a space elf??  #dumbfounded	surprise
@rugsusa and 11 days later still no idea where my rug is. #terrible	fear
Think what you must cause i dont give shit. #Angry	anger
@garbage you guys just made my day! #happy	joy
Had sucha funny night with @jordan12075 and @saundersbm #happy	joy
Switched cable providers and was excited that I could watch UC play today. First quarter hasn't ended and i want to switch back. #awful	sadness
Being with someone that treats you like you deserve to be treated &gt;&gt;&gt;&gt;&gt; #happy	joy
And that is called a breakthrough ;) #work #proud #happy	joy
@KO_Crowley sorry, you guys like IPAs and Pumpkin Porters. #Gross	disgust
@tenpencearcade @ShaunHolley I hope whoever chose Moto remembers how CharlieFar was treated for choosing Peter Pack Rat ! #terrible	fear
Unhappy at the end of the day don't know what to do #sorry #sad #missyou #pissedoff	sadness
@NEPD_Loyko Carson Palmer will play the same way as he tried to answer the question about deflate gate #pathetic	sadness
You came into my life expectingly but you have changed it for the better #happy	joy
The media keeps going to commercial every time a story or video features positive biography of @HillaryClinton #Shameful	sadness
Sometimes things can't go your way just so you can see the right things fall into place 🙏🏽 #Trusting	trust
95 minutes and stoke score a penalty a don't fuckin believe it !!! Just my luck honestly could whitey everywhere the now #Disgusted	disgust
I bet not even all the fireworks in the world; Can light up my world like you do...(: #Happy	joy
@socceroos So no free to air coverage again? How do we watch unless we have Fox? #pathetic	sadness
Well last night was classic example of me drinking and not realising how drunk I am till I wake up. Erhhhhhh #horrible	fear
That awkward moment when ur in the car and look over and the driver is popping her pimple and the passenger is picking his nose! #disgusted	disgust
Feeling the heat... because these two are! #Conviction	trust
blue betta not speak to me when he sees me ....  #angry	anger
"@BigBlueWCrew @Arianna8927 @DMansini like when he accused servicemen of stealing reconstruction money in Iraq/Afghan. ""Millions"" #deplorable"	sadness
peanut butter banana sandwich for breakfast. #happy	joy
next week a new chapter in my life will begin.. and honestly idk if I'm prepared #nervous	fear
Last night was so crazy man! But it was the best night I had in a long time! #happy	joy
HSBC have the #WORST customer service. #angry	anger
I've not done any Christmas shopping not are there any decorations in our house #anxious	fear
Yeah! Someone favorited my tweet. She's one of the best libero and my idol @iamjenreyes. #akolang #spreadthelove #happy	joy
Time to move into our new home ready of the little one to come in 7 weeks!! :-) #happy	joy
miss independent, miss self sufficient, miss on her own, miss almost grown #happy	joy
Won 3-1 #Wooooo Everyone played good :D #Happy	joy
When people ask me if I had everything I wanted! I literally did!! #Happy	joy
Most disgusting bathroom ever @ChipotleTweets #gross	disgust
So I guess pathological liars/murders get away free. #nojustice #disgusted	disgust
Today was one of the best days in a long time😄 #happy	joy
Good thing I stayed, got to paint kids faces:) #happy	joy
@EconomyRadio @wikileaks What WON'T this woman do to knock down anyone even remotely in her path 2 the presidency? #frightening	fear
"Dear women stop chasing the ""Boys"" you want and start paying attention to The ""Men"" who want you #Eyeopener"	surprise
Listening to @Drake !!! His music is my escape! #fear	fear
@Keegant97 id rather have no money on me #Nightmare	fear
God only knows why I'm going watching mama tomorrow#goingtocry#scared	fear
@British_Airways a snack basket instead of a meal on the BOS flight, in PE-scolding pax for 2nds! race to the bottom complete? #pitiful	sadness
Held a newborn child 2day...life is AWESOME #happy	joy
80 degree weather, a beautiful smile on my face, focused and blessed:-) what more can I say! #happy	joy
@nytimesbusiness @liamstack wait what? @FoxNews was racist again? #shocker 😱	surprise
You can't expect to do everything in this world on your own. We weren't designed that way #LetGoLetGod #Faith	trust
How does anybody ever say yes to anything when they get offered a great opportunity and not just melt into a puddle of worry argh #anxiety	fear
"@cabbiescapital oooh, Budapest, now you’re talking.
WELL worth the trip!
No golf though, so you might go hungary 😰

#sorry"	sadness
Dad seems to think it takes 2 and a half hours to get a curry #hungry #cunt #stupid #angry	anger
Once again he messes with my temper and expects me to be a forgiving person#AngrY	anger
I really hate that mommyporn is a thing now. I don't want to hear/read about what makes you tingly in your lady bits. #gross	disgust
Busy all day working on the house and then this?? #angry	anger
@seeeaeiy @zombieadhel hahahaha ako ray ni kiss huhu jokeee nag vid call mi gikan Cawen woo #happy	joy
@PAOnTheMic @ericnordoKFAN MN transplant living in the Bay. Living vicariously through 9 to Noon and missing Fair. 62 segments to go! #faith	trust
Down two girls the whole match and my team still grinds out a W! #happy	joy
3 hardbound books by Richard North Patterson for P65. Great find at Booksale! #happy	joy
@TIME @LOLGOP @GOP A person of the people...he couldn't be the furthest thing from it. #Disgusted	disgust
@AlexandraBender thursdays our dayyy :) #cantwait	anticipation
I wonder how much the heat pays the refs? #awful	sadness
@Uber_Support how does uber say they are 24/7 responsive if they can't respond to a problem that's been happening for a month #awful 👎	sadness
