Hahah my OG sweatshirt, and soon I'm getting the OVOXO crew &gt;&gt;&gt; ☺ #Happy	joy
my mom doesn't know i changed my room #SURPRISE	surprise
I really like waking up next to him #happy	joy
Great night with the guys. #happy	joy
Georgia should not be ranked 12 by watching this game. #Awful	sadness
You're so #Fuckin #Beautiful when you're #Angry	anger
I think I have Athazagoraphoobia. #fear	fear
Pride and prejudice is on, my all time favorite movie #happy	joy
First lazy Saturday in a very long time. #happy	joy
Thanks to @audible_com I did not miss Wanted Woman by @EricJDickey #happy	joy
School -.- then dentist appointment at 10.... #gross	disgust
@JonathanLittle I get exited when I make monster lay downs and they are correct ! That's the most fun IMO bc it's so tough to do #excitement	anticipation
@Sales_Aster promised the allocation process would be quick and now holding up our purchase.. I can't risk losing our dream house! #twitchy	fear
It's gonna be the new year, but I'm not really looking for a new me. #Happy	joy
5 hours = completed 373 page novel... Good ending to a long day. Now for much needed sleep #exhaustion #happy	joy
Apparently David Koch just made the WGBH board of trustees. Betcha $10, less climate science on PBS. #disgusting #distasteful #disgraceful	disgust
"@justinbieber  OMG everyone is saying u were so happy last night 
i didn't get to see ya but am still happy for ya always be #happy"	joy
There's no time like #FamilyTime ! #Happy	joy
I dont want to go to school tomorrow cuz i dont like the people there. and i think their being mean to me haist  #disgusted	disgust
The moment I record myself and hear how I say gracias 😬#terrible	fear
I've just discovered mango Jaffa cakes! #happy	joy
My lock button is jammed. #angry	anger
Life.is.good. I got nothin to complain about (: #happy	joy
Lost a lot of followers today. #toosooky #sorry	sadness
I hope that was the right thing to do. #nervous	fear
@willchambers12 looked pretty solid on first 2 drives. #faith	trust
"If Porscha didn't shoot Blake, who do you think it could have been? 
#Conviction"	trust
Glad I got one of my best friends back #happy	joy
@AARONWELLS23 see what you don't know is that you owe me 9 bucks for that hour I was there #surprise 😘	surprise
@lfbiaka 😂😂😂 only crack wey that girl fit give you ehh #fear	fear
New YouTube Channel, new 1 min video, 1 hr later, 28 views. Let's keep this up for a couple weeks, yes? ;D #happy	joy
I swear my mom is holding something back on the Mac and Cheese recipe so mine won't ever compare to hers. #bitter	anger
@toxyckid i'm good thanks, just finished my last exam :D #happy	joy
@jamiedoc5 @mcgrath_12 winner uses the glory hole in my bedroom. Her rooms next to mine. #happy	joy
It's pretty much impossible to be in a bad mood when it's this beautiful outside #Happy ☀☺	joy
Just been called a 'fag hag' - any gay guys or gals out there that could stop me embarrassing myself by explaining what that means?#fuming	anger
yesssss mum is giving me money to get all the playbills and other theatre stuff for my birthday :) #happy	joy
IT WASNT SUPPOSED TO BE OUT #SORRY	sadness
yessss, sleep-in for tomorrow and I can be lazy all day without having to worry about how I should actually be studying #happy	joy
@gilwood_cs forgot that I'd put your picture on the desktop of one of my test machines for use in my last presentation.... #shock	surprise
I guess this makes me a basket case? #deplorable	sadness
So glad that annoying person wasn't here today #happy	joy
Haliloyaaaaa lebanon in hours soo happy to come back #happy	joy
@DPD_UK and @houseoffraser you guys need to sort your shit out, twice my order has been lost this week - you have lost my custom now.#fuming	anger
Just over halfway through August and I've got sillydicks on FB counting down till Christmas ffs #pathetic	sadness
That trailer for Fast and furious 6 they just showed was sick! #cantwait	anticipation
".@shahnazfarzaneh How about you must go? There are only ""defenceless civilians"" and no terrorists whatsoever! #pathetic"	sadness
@fiammetta_em @beerrunners it IS a matter of when. I can almost walk like a normal human after a bicycle accident this weekend. #cantWait	anticipation
Thank you Saint Francis for blasting Backstreet Boys around campus. #Happy	joy
OMG what a horrendous commercial pushing Morning Joe....this is where we are suppose to start our day? #pathetic	sadness
really enjoying my life right now 😁 #happy	joy
Yay my asos delivery came and all fits perfectly *dances around* #happy	joy
Am I still scared of my basement?? Yes. #sadly #scary	sadness
Wow work is boring today. #shock	surprise
@EllingYelling @GolfMonthly substance over style #horrible	fear
Put my contact lens in after applying suncream #sore	anger
There's a John Legend concert tonight and I'm not going... :( #depressed	sadness
Thanks @Rosewillinc for NOT HONORING YOUR WARRANTY. Really, you need an invoice from 2014 from an account I can no longer access. #Horrible	fear
The sun is out again to :) me #happy	joy
"""Call unto Me and I will answer thee and show thee #GreatAndMightyThings which thou knowest not"" - Jeremiah 33:3 [kjv] Keep calling. #Faith"	trust
Parents are taking me to @camilafyd15 soccer game :D  #happy	joy
Dear life, don't change a thing. #happy	joy
i'm usually the one to make a joke and lighten the mood, but it is just mind-boggling how fucked you have to be to do that shit #disgusted	disgust
Just booked a 10 day trip in Cali #happy	joy
I hate when there is no breakfast food in my house besides cereal , like who wants to eat lunch for breakfast . #Mann #angry	anger
@snapchatsupport contact me back ASAP #unhappy	sadness
Don't really want anything to do with you anymore #sorry	sadness
*I'm so boring to talk to sometimes.#sorry	sadness
Let me get this straight... it takes the FBI MONTHS to comb thru 30k emails. Now, it takes them a week to go thru 650k?! #dumbfounded	surprise
I can't believe  #OOMF  anymore. #pathetic	sadness
@Jen_Stanners uhm did u send me a message cos I dint receive one due to the negligence of twitter and its failure at doing its job! #angry	anger
@RadissonBlu @bookingcom NEVER STAY AT RADISSON BLU MBD LUDHIANA INDIAThey are thieves liars corrupt and a sorry excuse of a hotel #pathetic	sadness
@HereIsGina I sincerely hope you r doing ok after a tough day of repudiation.Things are going to work out okay. Trump isn’t a monster #faith	trust
@StagecoachYrks disgusting increasing student fare prices, unethical taking money from people that don't have a sustainable income #awful	sadness
@GreysABC and @ScandalABC is coming back this thursday!!! *fan girl scream and passes out* #cantwait	anticipation
Ohhhhhh nooooooo. Poor steeplechase  runner. What an amazing try after falling, losing shoe &amp; finishing strong. #heartbreaking	sadness
Disney movie night with the choir gang. I live for these moments with my very best of friends. #home #happy	joy
@megynkelly We get it. You're part of the Clinton machine and don't like Trump. #pathetic	sadness
@NexaExperience when can we expect your first showroom in Himachal Pradesh. #Awaiting	anticipation
So that little bear bought for both UK and US markets. Very chuffed with that. #happy	joy
that random moment when you see @Vday_Bday 's name on the phone and she is calling people! #happy	joy
We are destroying strongholds that will hinder next level blessings and authority! Greater Passion take over your people! #expectation	anticipation
"That awesome feeling when you get a job
Wow #happy"	joy
So stressed out,  it's just not my day. And as for this bitch I have to deal with you can fuck off. #StressedOut #Angry	anger
All i want is food. #happy	joy
Home at last..rest day starts now.. #happy	joy
Had a great day yesterday. Fell asleep happy. Had a great dream. Woke up happy. #thisisnice #happy	joy
@marshallsheldon I am shocked you found a way to be a Debbie Downer... #Shocked	surprise
@Gwyn__Davies ok smart ass. He didnt say anything. #happy	joy
Gradual exposure is the key to overcoming fears and phobias #anxiety	fear
My friends mean so much to me. #happy	joy
Couldnt be happier with the people I spent my night and day with #happy	joy
Today marks a month since I placed the order and they stated that it takes 7-21 days...Clearly its PASSED that time frame...#pissedoff	anger
Is completely in love with Justin B now all because of fantasy factory. On another note I kinda still miss you but ima be Okay. #happy	joy
Seeing you was the best part of my day. #likenhim #socute #happy 	joy
Believe it or not I actually get offended when people call me retarded.. #surprise	surprise
You can still have fun without drugs &amp; alcohol.  #surprise	surprise
This nigga got his hands in his boxers scratching hard.. #disgusted	disgust
We didnt even drive a mile and @kuethe15 almost killed me...in my own car #scared	fear
If anyone belongs to Christ there is a new creation the old things have gone everything is made new 2 Corinthians 5:17 #blessed #happy	joy
"And am singing ""its a sunny day"" ♪♬ to the tune of sesame street ☺ I Love you sunshine #happy"	joy
on the bright side i ran a 2:34 (: #happy	joy
Paid over $1100 two months ago for tickets. Now I can't check in online because @AmericanAir is forcing me into a seat upcharge. #disgusted	disgust
I'm sorry but I can't be with a man that needs his parents to protect him still #gross	disgust
@KasiaRachfall  Soccer tourney all weekend in Squamish. #rawr  AND it is sunny! #happy	joy
When your fortune cookie says money and luck are favorable next month(: #happy	joy
Best weekend I've had in a good minute #happy	joy
@Suddenlink Why does the sound cut out during the walking dead?  #pissedoff	anger
@Federalist_10 it is, complementary to the email she sent to hrc with town hall questions in advance #Disgraceful	sadness
@ESPNChiCubs when did Grienke start pitching for the ChiSox? #pathetic	sadness
Exam done, straight down the M1 for a massive game! Come on rangers! #nervous	fear
No one can take this joy #Happy	joy
Just made a blanket....i feel good #happy	joy
Listening to some #nmc fitness to practice stories #scary	fear
@jackpot180 you said in an interview that MVG is your main rival as you're playing so well, lol what a joker you are! #shock	surprise
@CNNTonight @CNN Hillary is inciting racism with her blaming whites calling them biased cops against blacks- #Deplorable	sadness
Omg my dad made the best dinner ever #happy	joy
Killed my molecular cell test and first interview. Paper presentation got cancelled Friday. Vikings are playing. Asian food in my lap #happy	joy
"I have fresh fudge from @TutburyPresCo 

#happy"	joy
seeing your face at school ruins my day #disgusted	disgust
@LucidHurricane_ @eaglefeather43 That makes no sense. You're ok with Wiki hurting innocent people because of ur hatred of 1 woman #pathetic	sadness
My heart feels so much love.  Spent time with my girls, cleaned and real estate #soblessed #happy	joy
Just woke up and mad niggas in ma crib : ) lemme entertain TTYL#happy	joy
Had a nice shopping day in central #Melbourne !! And made a new friend with a sales person! #happy	joy
WHOOO 17TH PLACE FOR MY 2.4KM:) #happy	joy
Had an amazing day with the boyfriend 💚 couldn't have asked for better. @AaronParrett  #Happy	joy
@THEATREclub hello darlings your energy boosting fuel awaits you in @ubode with a little something extra cos it's  Friday #surprise	surprise
She said shes from altoona #surprise	surprise
Respect to softball plays that shit is hard #surprised	surprise
Pool shopping my husband said yes he spoils me way to much #happy	joy
Weekend is here, works done, gym time and who else what else :) #weekend #nowork #happy	joy
Anyone know where one could get the shirt with geese/birds on it that Hayley Atwell wore on #Conviction	trust
@Pricesthebakers Just cycled Aberdovey to Ludlow, 7 hrs 45 mins via the hills, &amp; celebrated by buying loaf in Price the Bakers. #happy	joy
My little cousin is going to be born soon #so #happy	joy
“@MeganStankiste: @char_robs oh yeah. I'll pm you”middle man suggestion works!! #happy	joy
"""she's my ex girlfriend"" HAYES MORRISON IS BISEXUAL I REPEAT HAYES MORRISON IS BISEXUAL #conviction"	trust
@BarkingMadGC bad enough hubby is ex medic &amp; terrible to watch medical shows with, then this with SES #Horrible	fear
Meeting @pritteaNelz  tomorrow I wonder what we'll get up to... #happy	joy
why is it that drivers in chicago, where it rains and snows 6 months out of the year, do not know how to drive? #angry	anger
Good morning! Day off today! :) #happy	joy
@sandhillshrink @reading0101 @pardonblack @thehill all DT supporters have is delusions and lies.  There no talking to them. #deplorable	sadness
Today is a very wonderful day! The sky is blue and the sun is out!! #happy	joy
Finally graduated from secondary sch#happy	joy
A little more than a week till I get my tattoo! 😊😁👍 #happygirl #birthdaypresent #cantwait	anticipation
@cullywugs Says the lad who puts make up on ..... #Disgusted	disgust
Congrats America. We just elected the least qualified person. And really fuck you. We had the best qualified on the ballot. #angry	anger
@VodafoneUK  absolutely shocking customer service. I'm taking my money elsewhere. Normally pretty chiled on these things #fuming	anger
Crave was so much fun #surprised	surprise
Louisville is almost too good!!!! #SCARY	fear
Sometimes in life something comes along  that you would never expect but it turns out to be great! #happy	joy
I have a friend date w/ my neighbor tonight. We pass notes under each other's doors. This is the college experience I've never had #NERVOUS	fear
@niallbache too close to Westwood. Those rookies had qualified due to their play. Use Westwood in the clubhouse as a moral booter. #Shocking	fear
"The lock button on my phone doesn't work and I accidentally friend requested a bunch of ""people you may know"" on Facebook 😩😩😩 #NIGHTMARE"	fear
"The Clinton Mafia coming after ""Jimmy Fallon"" for playing nice with Donald Trump. #Deplorable"	sadness
@MikeTalbotUK exactly. If @kiesy_22 had been playing for Somerset, he would have done exactly what Middlesex did in that situation. #bitter	anger
If we do not get papa it appears that we will keep skrtel. #surprise	surprise
What life without a fleece polar bear jacket? Phenomenal evening with @druhewperry who I didn't even know was back in Jonesboro!! #surprise	surprise
Nothing better then getting into bed after a long day! #comfy #happy	joy
Reason is a whore, the greatest enemy that faith has.#Faith	trust
Marina hotel with family ♥ #Celebrating Graduation ☺ #luv u sweet family #surprise	surprise
- My doqq finally learned how to cum up tha stairs. Now she needa kno how to qo down: )#happy	joy
:D i actually got to sleep in today #happy	joy
"Dems intentionally designing the U.S. welfare program with a ""welfare cliff"" as to keep people in poverty was #deplorable"	sadness
@transconhotel One pubs loss is another's gain; GREAT STEAK at pig &amp; whistle after you didn't want to make money tonight #happy	joy
"My Earl Gray tea tastes like tuna :S wrong teaspoon
#disgusted"	disgust
belen and stefano?! NO COMMENT. #disgusted	disgust
@Kajal_Aveiro7 I am pretty cool xD No haha my school is on 11th or 12th :D not 4th anymore ;) #Happy	joy
I hate all the people burning KD and Wade jerseys. Those 2 did so much for those organizations and you treat them like that? #pitiful	sadness
Today is perfect weather for listening to The Shins. #happy	joy
@joshuakarla not if they call themselves a man they don't! Nice try tho. #deplorable	sadness
😊😊😊 &lt;&lt;---- that is me! #Happy	joy
So I just ordered a pizza from @PapaJohns and as soon as I get home to eat it I open it and see an uncut pizza  I'm #angry	anger
Sunday Mass + Dinner at Dencio's Harbour Square + Clubbing after = Solved ang 1st Weekend ng 2013 #eggzzoited #happy	joy
so my dad helping me find a new car ¡¡¡ #Happy	joy
@pinkie467 @DanScavino she was just in Omaha with Warren Buffet and had a couple hundred people #pathetic	sadness
ⓔT ErtBot switched off the water and that helped reduce our collective #energyDemand. #Happy	joy
@ASOS_HeretoHelp why can't I reach anybody?? I need my parcel urgently as it has Christmas gifts yet I cannot even message you #nightmare	fear
Get to be home alone tonight #Happy	joy
Top 3 things that make you #happy	joy
I backed planet of sound today and it was winning for the majority of the race then it just decided to go fuck this and come 6th! #DISGUSTED	disgust
Opened my gifts from da fam. Then tomorrow for the other side of the family. I especially cant wait to see my cousins and others ☺️ #happy	joy
Just spent $60 in Victoria's Secret but got a free dog #happy	joy
a wall goes up, heads hang low, confusion reigns while red states flood . . . a man digs coal, a woman goes to jail, threats go viral- #fear	fear
You guys my birthday is 5 days away, I'm so excited!! :D #Nov1 #bday #happy	joy
I thought you won. @AIBA_Boxing robbed @Smarshall1991 #disgraceful	sadness
In shock that I've just bagged myself an amazing new job with plenty of opportunity and prospects plus a more than decent wage 💷📝🍷#happy	joy
I care wayyy too much about the savannah and jared breakup #pathetic	sadness
Going to bed with a big smile on my face, had a good night 😃 #happy	joy
I look lil a girl now!! #happy	joy
Hillary is taking an ass whipping by the deplorable's #Deplorable	sadness
Ready for Valentine's Day so I can get a netbook :-) #Happy	joy
@JesseCox @PlayOverwatch You mean, some people prefer loot acquisition to actually playing a game? Never heard of such a thing! #SHOCKED	surprise
Northwestern is really bad but I did not think UCLA was this good either. #surprised	surprise
I drove my first three hour road trip today without my mother. I can beat this. #anxiety	fear
@Scottwilsonecho simple reason for exclusion is the fact they are both bang average, England are covered for that! #awful	sadness
Well my night ended fantastic gym and movie with boo &lt;3 #happy	joy
@IAm_JayMac: Heartbreaking that Jose Mourhino or Pep Guardiola aren't in ultimate team on FIFA #HeartBreaker #Disgusted	disgust
I haven't talked to you in a few days and I feel like its been weeks already! #fudge #miserable	sadness
Finally feeling myself after a few days of feeling really emotional and rubbish yay 😊 #fresh #happy	joy
i'mmm soo excited for the weekend #happy	joy
chop chop tomorrow!!! I cannot wait!!!! #anxious	fear
Had such a good day. #happy 	joy
It should be illegal to go out without showering first. #gross	disgust
@Andyvungs Its true what they say when they say you learn something new everyday about people... You smoke too??? #Surprised	surprise
When you almost forget you bought concert tickets forever ago for tonight #surprise 🎤	surprise
My daughter was real life just sleeping with her eyes open #scary	fear
i am being eye raped by this 40 year old man at the mall right now #help #disgusted	disgust
I'm up here I'm looking at the way down there I'm staring through the I don't care It's staring back at me.Get back up!! Get up!! #fear	fear
theres this these days again #feelingblue	sadness
@virginmedia view my tweets last 10 mins. I am fuming and very disappointed. Costs too much for Virgin to install me&amp;my neighbours?#shameful	sadness
Don't Forget About Us EMPLOYED People!! This Time We Came Unarmed... NEXT TIME We Will Use the Second Amendment!  #Terrible	fear
Excited for tomorrow! #NewYearsEveParty #2013 #cantwait	anticipation
When fans pay big money week in and week out I'm afraid they can have an opinion @ColeenRoo .. #sorry	sadness
"LOG CHOTY BCHO KI TASVEER UPLOAD KR K LIKES OR RTS KAMATY HY
#PATHETIC"	sadness
I miss my boyfriend already :( But this weekend with him is gonna be amaaayzingg ! ^.^ ♥♥ #tooexcited #happy	joy
how did this happen to me #happy	joy
3rd time in 2 wks rescuing a dog wandering in street. If you love your dogs, why do you run risk of them being hit by cars? #angry	anger
The second Kuznetsova lost that huge lead and then an eight minute plus game from a 0-40 position was the end of the set #Shocker	surprise
"Can't wait for kickboxing tonight @ministrygym_mma! Actually feel energetic lol....that's a lie! X
#happy"	joy
Have such a nice future planned hehe 😘 #happy	joy
Experienced riding on a bus driven by a Chinese national today. It rocked my world and rearranged my internal organs. #scary	fear
I haven't initiated a texting conversation with someone since Saturday.... #ToMuchSchool :/ #sorry	sadness
Our corners are getting beat all over the field! #awful	sadness
@heytana You are an expert in post-rape behaviour? You know nothing. Nothing. #DEPLORABLE	sadness
Big loves for texts that that make you smile! #happy	joy
I love visiting the family :) #happy	joy
Got the next 2 days off #Happy	joy
@AlexFlowers35 hook, line and sinker!! 🎣😄 #cantwait	anticipation
@SuicidalHeichou just cute nitorin bc the hardcore ship is rinharu #sorry	sadness
AND IT'S ON!!! I Got My Vroooomm Vrooom On My Car :) #happy	joy
Rejoice, jump for joy, and give glory to God. -Revelation 19:7 #GoodMorning #happy	joy
@AllegroDance this actually happened!!! #surprise 😏	surprise
Watching other football games makes me realize how good the Vikings really are this year.... #Scary	fear
@katyperry Answers on twitter and my internet fails. #SHOCK	surprise
Changing my major was the best thing I've ever done for myself 🤓📚 #happy	joy
Pressey is an over rated point guard.. #terrible	fear
"@RKefferputz Mr. Ludger Schuknecht ""is chief economist of the German federal ministry of finance."" &lt;-- #shocker"	surprise
Christmas music never fails to lighten my mood #jolly	joy
@13nitish i knw dat infact a month ago i'd have applauded if djoko wud have gt no.1 bt nw after rafa won a grand slam not a atp match #angry	anger
Fuck sake I'm coming off this and going through to sleep in my mums room #scared	fear
I F*cken Hate u!!!!!!!!!!!!!!!!! U unfair, control freak of a bitch!!!!! I wanna punch u in the face!!!!!!!!!! #angry	anger
@richardstuartt its cool, i dont need material things anyway, i have allll i need. #happy	joy
The difference between a rich person and poor person is how they manage #fear	fear
Stephen A always talks about Miami being a first class organisation &amp; yet has managed to piss off Lebron and Wade within 13 months #shocked	surprise
@RepSeanDuffy listened to your CNN comments..must be really hard to keep a straight face covering for loser Trump #pathetic	sadness
They did it together? #Conviction	trust
Speaking the truth about @KentFA and the shambolic running of the referees department by @Dunnie_16 I get blocked 😂 #pathetic	sadness
Just have to keep telling myself that The Lord will put me where I'm supposed to be this spring 🙏 #trusting	trust
I've got everyone I need in life right now #happy	joy
@IanDarke average teams are making us look like mugs. What would Germany do #Scary	fear
"Girls are not toys to play, not a free food to taste and definitely not a bubble gum to spit when the sweetness is gone. -_-
#Vexed"	anger
Brain: lets just be depressed out of no where. And what if u were dying?What if u stop breathing in your sleep? #anxiety	fear
@ESPNRadio getting rid of the ESPN Radio app is the worst thing you've ever done. Why mess with a good thing? #horrible	fear
@politico Stop this nonsense the topic today is terrorism and if I see something and say something Hillary and Politico call be #Deplorable	sadness
.@MT_FB will be 1-5 in bowl appearances. Doesn't matter how many you get to.  Don't forget we were FAVORED in this game. #pathetic	sadness
I have finally found a pair of boots that I like!😁💃🏼💃🏼 #Happy	joy
@JayS2629 @Dallas_Observer Hopefully they're also looking into @mcuban . He's dying for attention, so they should give it to him. #Pathetic	sadness
"Typical Minnesota play calling to end the game.  And if Leidner is a ""dark horse"" NFL draft pick, I'm the tooth fairy.  #terrible"	fear
such a good day with the best! #smiling	joy
@PeterboroughCC PF53 GVN after almost clipping the curb he then flicked a cigarette butt out the window isn't this littering #disgraceful	sadness
@WaldorfAstoria @elconresort Yes!  TY to Dermot &amp; Cheryl 4 turning a nightmare around.We're in our new room! #happy	joy
i have an appt for my thumb today down in indy. #scared	fear
Pub lunch and a kopperburg #yum #happy	joy
"I wasn't born yesterday, but America will go down in history putting HRC through MESS NO ONE ELSE has ever endured.  
#Shameful"	sadness
@TonyBellew is @mrdavidhaye still being a shithouse ? #shock	surprise
Ecu email isnt working when i need to check if my transcript sent... #angry	anger
Nelly - Hey Porche #np #happy	joy
I don't like lady gaga but damn her voice doe. #surprised	surprise
If you're pimping up an Altima, you should take a hard look at your priorities. #pathetic	sadness
@Poohoso717 just farted out loud! #GrowUp #YourAGirl ... I think? #gross	disgust
Don't you just love when you are typing something and hit save and then it exits and doesn't save so you have to type it again -__- #angry	anger
@TMobile Why did you get rid of the 100$ for 10GB and 4 lines....Now I cannot recruit the rest of my family to the Uncarrier Network #angry	anger
I still can't get over smartphone technology. Helping uncle in a warehouse, and I can stream @byutvsports #byu game on my phone. #happy	joy
@Alisonn_Simonee change your name to Gaffigan #anxious	fear
I love a busy &amp; productive weekend spent with @Talbie10 even if it ends with a killer Migraine! #happy	joy
I think she is starting to see how REAL this is #Conviction	trust
Time to go om nom nom on some Hungry Man for lunch #StraightWork #Champion #Lunch #Happy	joy
Gym done, new PB logged, lost 1st2lbs and fitting into a shirt for work that haven't worn in months.... quality start to my week 😆✅ #Happy	joy
I actually don't want to be friends with you.. #disgusted	disgust
Anxiety strikes again...over something ridiculous. It's like that unwanted person in your life that keeps appearing #anxiety	fear
@FrontOfficeLos @RealMattlanta is this pre-recorded #awful	sadness
"#Ruby #obesity is more than ""fat"" #emotional eating #suppressing feelings #swallow words#fear"	fear
@AngelaNicole16_  awwwwwwwwwee i miss you too baby! I am surprised that he is being replaced #surprised	surprise
I hope Trump doesn't run America to bankruptcy, like he did all of his other businesses #scared	fear
"Drinking whiskey with my Missus!
#happy"	joy
#InMiddLeSchool Me and my friends chased this uliuli girl and ripped her tights cause she didnt wanna show everyone her black knees #Sorry	sadness
So a month later I've gotten so much closer with so many people and met so many new people&lt;3 #happy	joy
Gene and desmond came by to see me&gt;&gt;&gt;&gt; #Happy	joy
I feel like killing someone!!!!! #angry	anger
@VaTxn. Your maturity is showing. #Sad #Pathetic	sadness
The US and many others are still supporting Saudi Arabia with these awful atrocities in Yemen. #Shameful	sadness
"It's going to be a great day with all my favorite people ❤
#happy"	joy
"Goingg Too My Daddy's Houseee 
#Happy"	joy
my car is finally fixed #happy	joy
Can't get over how awesome today was. Bought tap shoes, awesome choreo from @EHsomera, @aangelamendoza, @gexplosion, &amp; @alogaledo... #happy	joy
@LifeOfHiigh But they can chase 10 runs in just 2 balls #Unpredictable	surprise
New tyre last month, 2 nails in it and needs replacing this month 😡😡😡 #fuming	anger
Charters sixth form evening was good, looking forward to a-levels now #happy	joy
My dad is talking to his hoe #gross	disgust
"Being called ""cute"" or ""pretty"" is such a better compliment than anything else. #happy"	joy
@Tylervold4  vold r u getting #angry	anger
feelings aside I trust him #faith	trust
If you're not happy in your situation #changeIt but don't hate on my situation I'm #happy	joy
I'm suppose to go get my license next month! #happy	joy
@SameiHuda @Catythered @Kelsblells what is distinction between using EU as vehicle and casus belli? Not sure I understand your point #sorry	sadness
Aww today is my shower!! #HAPPY	joy
@RB_Macc Omg he darker than I thought, and he is really black. #Surprised	surprise
I'm finally getting somewhere with this paper. #happy	joy
I had a really good dinner time today, best in a looong time #happy: I had a really good dinner time today, best in a looong time #happy	joy
"Omg, who knew you can send a video on snapchat?!? 
#lolz #surprise"	surprise
having someone who can always make your night&gt;&gt;&gt; #happy	joy
@oiyousexybitch I rang you last night you bitch and you didn't call me back -_- #angry	anger
Don't have to work next weekend :) #happy	joy
good luck to andy pettite today #surprise	surprise
@lexandthecities another Fair fun fact is that horses can't throw up #gross	disgust
my cunt of a brother doesn't even live with us anymore and yet he is still causing drama with the Looney Nooney's #pissedoff	anger
Long time not talk.. #RandomMessage #surprised	surprise
waking up to @NatalieGeorges1 's text is the best #internationaltexting #bff #happy	joy
@jhan_azn Yep. Yeeeeeeeep. It's cool, baby. Not mad. #mad 😂😂😂	anger
@Reverend_Makers shitting jon my daughter is on holiday in Turkey, military jets just flew over their heads #scary	fear
literally screaming mumford and sons with @Jenny_JAWs #happy	joy
@NiallOfficial when are you gonna gauges? &amp; your tattoo? #CantWait	anticipation
@mariahbata i found her stash of blood!!! #shock	surprise
@Steven_Tatich16 haha we tweeted almost the same thing simultaneously #scary	fear
When GOD keeps Promoting me... When he gives me that platform to shine. #Happy	joy
@roostermustache @48Akrai but you are already on the tiles. #sorry	sadness
What the fuck Twitter? All these child porn accounts emerging from no where. That's fucking terrible and people need to die. #Disgusted	disgust
Im cuddling with my Minnie mouse pillow pet to make up for not cuddling with #OOMF lol #Sadly	sadness
"@JioCare No we didn't discussed till now. How you are going to share this?

#Shocked"	surprise
even if you thought you were alone you still are the special person of someone #happy	joy
Yeah, I have to say that it's a good night! But It can be better!! :D #happy	joy
Seeing the movie Sully one week before I go on a plane for the first time wasn't a smart move 😰 #anxious	fear
@ChanelleStar86 that would freak people the fuck out seeing a pregnant clown #Nightmare	fear
August is already turning out to be a top month and it's only the first day  #abouttime  #happy	joy
Really , i think i've found my real love . Its everything so perfect with him #happy	joy
"If My Dad Got Threw It ... So Can My Mom 
#Faith"	trust
Fucked around and executed order 66    #sorry	sadness
She didnt even kno I was on my way. #Surprised	surprise
Weird how I can sit inside my house and can smell the cigarette smoke from neighbors across street, two houses down in front yard. #gross	disgust
On the train to Tralee on my own. 4 hours of peace just me my book and the sound track from Les Mis😃🎼🎶📖📚 #happy	joy
@tellychakkar Look at the third one lol 😝 #gross	disgust
I see Charlottes apparel lying before me, and makes it worse. #bitter	anger
@klopp_meister @lilyallen @KTHopkins haters will be haters. In the end good will prevail #faith	trust
"sooooooo happy that @AlxJames10  sent me a message 
#happy"	joy
I knew she wasn't gonna tell him #Conviction	trust
Squash at 9am. Unwise Gilheany, unwise. #Sore	anger
Thank God It's Friday #pray #happy	joy
Relationship status: 20 nuggets from Burger King for $4  #happy	joy
Now,  also apropos of Passing,  reading the Wikipedia on the Rhinelander case.  #disgusted	disgust
Feeling a lil under the weather but feeling better about my decision ! #happy	joy
tanning always makes me feel so summery #cantwait	anticipation
@realDonaldTrump might very well be 1 of the most despicable, disgusting, dishonest human beings to have ever walked the earth. #deplorable	sadness
You've been holding my hand for 6year @Chick_Sonz . Heart You!. #Loyalty #Trust #Respect	trust
Too proud of my new deathly hallows necklace #Happy	joy
When I forget Oso slept in my bed and I kinda roll over on him lol #sorry	sadness
Feeling like a million bucks! #Friday #weekend #happy	joy
Lmao Hayley casually napping on the couch that is literally me 😂 @ABCConviction #Conviction	trust
"@dannygreenboxer What a joke! The Chinese boxer should have decked the ref...
#disgraceful"	sadness
@morningmika Trump had those mothers on stage tonight.#shameful	sadness
But everything happens for a reason. And now, I have #him he makes me so happy. Just a simple text from him makes me #happy	joy
To Save Someone's Life , I will Dance at Weddings also , Stop Using me For Your TRP -#SalmanKhan to Media !  #Salmankhan #JaiHo #Angry	anger
@CMO_Odisha @Naveen_Odisha How do you empower Odisha, by making security personnel tie your shoelaces ? #Disgraceful	sadness
hope my interview went well today😳 #nervous	fear
I'm actually ready for my math exam tomorrow.... #surprised	surprise
Passed accounts for this year! #Happy	joy
@Robzibug :) u just know how to tickle a sisters tum , miss u too n I feel very special , love u my sister from another mother #happy	joy
@RegalarioJayr13 Haha well that's kind of true #bitter	anger
I've helped you through tough times and you re pay me by saying stuff to my mates behind my back I ain't ever helping you again #angry	anger
@justin_hicken Agon looked like he just didn't care. #horrible	fear
"I never Ben the type to say some shit like ""that's why I fucked his bitch"" but in this case I fucked both his bitches #terrible"	fear
Buzzing for tomorrow!! #sunnn #italia #soexcited #happy	joy
Middle finger up..wave it in his face.. tel'em boy bye #sorry	sadness
I am so thankful for everything in my life right now. #blessed #happy	joy
Fright Night this Friday with my friends! Going to be so fun and so scary! #cantwait	anticipation
Hearing @Siah_jayy voice and cute laugh before I lay it down &lt;3 always makes me sleep better #Perfect #NightTweet  #Happy	joy
